1,莘庄,1
1,外环路,2
1,莲花路,3
1,锦江乐园,4
1,上海南站,5
1,漕宝路,6
1,上海体育馆,7
1,徐家汇,8
1,衡山路,9
1,常熟路,10
1,陕西南路,11
1,黄陂南路,12
1,人民广场,13
1,新闸路,14
1,汉中路,15
1,上海火车站,16
1,中山北路,17
1,延长路,18
1,上海马戏城,19
1,汶水路,20
1,彭浦新村,21
1,共康路,22
1,通河新村,23
1,呼兰路,24
1,共富新村,25
1,宝安公路,26
1,友谊西路,27
1,富锦路,28
2,徐泾东,1
2,虹桥火车站,2
2,虹桥2号航站楼,3
2,淞虹路,4
2,北新泾,5
2,威宁路,6
2,娄山关路,7
2,中山公园,8
2,江苏路,9
2,静安寺,10
2,南京西路,11
2,人民广场,12
2,南京东路,13
2,陆家嘴,14
2,东昌路,15
2,世纪大道,16
2,上海科技馆,17
2,世纪公园,18
2,龙阳路,19
2,张江高科,20
2,金科路,21
2,广兰路,22
2,唐镇,23
2,创新中路,24
2,华夏东路,25
2,川沙,26
2,凌空路,27
2,远东大道,28
2,海天三路,29
2,浦东国际机场,30
3,上海南站,1
3,石龙路,2
3,龙漕路,3
3,漕溪路,4
3,宜山路,5
3,虹桥路,6
3,延安西路,7
3,中山公园,8
3,金沙江路,9
3,曹杨路,10
3,镇坪路,11
3,中潭路,12
3,上海火车站,13
3,宝山路,14
3,东宝兴路,15
3,虹口足球场,16
3,赤峰路,17
3,大柏树,18
3,江湾镇,19
3,殷高西路,20
3,长江南路,21
3,淞发路,22
3,张华浜,23
3,淞滨路,24
3,水产路,25
3,宝杨路,26
3,友谊路,27
3,铁力路,28
3,江杨北路,29
4,宜山路,1
4,虹桥路,2
4,延安西路,3
4,中山公园,4
4,金沙江路,5
4,曹杨路,6
4,镇坪路,7
4,中潭路,8
4,上海火车站,9
4,宝山路,10
4,海伦路,11
4,临平路,12
4,大连路,13
4,杨树浦路,14
4,浦东大道,15
4,世纪大道,16
4,浦电路,17
4,蓝村路,18
4,塘桥,19
4,南浦大桥,20
4,西藏南路,21
4,鲁班路,22
4,大木桥路,23
4,东安路,24
4,上海体育场,25
4,上海体育馆,26
5,莘庄,1
5,春申路,2
5,银都路,3
5,颛桥,4
5,北桥,5
5,剑川路,6
5,东川路,7
5,金平路,8
5,华宁路,9
5,文井路,10
5,闵行开发区,11
6,港城路,1
6,外高桥保税区北,2
6,航津路,3
6,外高桥保税区南,4
6,洲海路,5
6,五洲大道,6
6,东靖路,7
6,巨峰路,8
6,五莲路,9
6,博兴路,10
6,金桥路,11
6,云山路,12
6,德平路,13
6,北洋泾路,14
6,民生路,15
6,源深体育中心,16
6,世纪大道,17
6,浦电路,18
6,蓝村路,19
6,上海儿童医学中心,20
6,临沂新村,21
6,高科西路,22
6,东明路,23
6,高青路,24
6,华夏西路,25
6,上南路,26
6,灵岩南路,27
6,东方体育中心,28
7,美兰湖,1
7,罗南新村,2
7,潘广路,3
7,刘行,4
7,顾村公园,5
7,祁华路,6
7,上海大学,7
7,南陈路,8
7,上大路,9
7,场中路,10
7,大场镇,11
7,行知路,12
7,大华三路,13
7,新村路,14
7,岚皋路,15
7,镇坪路,16
7,长寿路,17
7,昌平路,18
7,静安寺,19
7,常熟路,20
7,肇嘉浜路,21
7,东安路,22
7,龙华中路,23
7,后滩,24
7,长清路,25
7,耀华路,26
7,云台路,27
7,高科西路,28
7,杨高南路,29
7,锦绣路,30
7,芳华路,31
7,龙阳路,32
7,花木路,33
8,市光路,1
8,嫩江路,2
8,翔殷路,3
8,黄兴公园,4
8,延吉中路,5
8,黄兴路,6
8,江浦路,7
8,鞍山新村,8
8,四平路,9
8,曲阳路,10
8,虹口足球场,11
8,西藏北路,12
8,中兴路,13
8,曲阜路,14
8,人民广场,15
8,大世界,16
8,老西门,17
8,陆家浜路,18
8,西藏南路,19
8,中华艺术宫,20
8,耀华路,21
8,成山路,22
8,杨思,23
8,东方体育中心,24
8,凌兆新村,25
8,芦恒路,26
8,浦江镇,27
8,江月路,28
8,联航路,29
8,沈杜公路,30
9,松江南站,1
9,醉白池,2
9,松江体育中心,3
9,松江新城,4
9,松江大学城,5
9,洞泾,6
9,佘山,7
9,泗泾,8
9,九亭,9
9,中春路,10
9,七宝,11
9,星中路,12
9,合川路,13
9,漕河泾开发区,14
9,桂林路,15
9,宜山路,16
9,徐家汇,17
9,肇嘉浜路,18
9,嘉善路,19
9,打浦桥,20
9,马当路,21
9,陆家浜路,22
9,小南门,23
9,商城路,24
9,世纪大道,25
9,杨高中路,26
10,新江湾城,1
10,殷高东路,2
10,三门路,3
10,江湾体育场,4
10,五角场,5
10,国权路,6
10,同济大学,7
10,四平路,8
10,邮电新村,9
10,海伦路,10
10,四川北路,11
10,天潼路,12
10,南京东路,13
10,豫园,14
10,老西门,15
10,新天地,16
10,陕西南路,17
10,上海图书馆,18
10,交通大学,19
10,虹桥路,20
10,宋园路,21
10,伊犁路,22
10,水城路,23
10,龙溪路,24
10,龙柏新村,25
10,紫藤路,26
10,航中路,27
10,上海动物园,28
10,虹桥1号航站楼,29
10,虹桥2号航站楼,30
10,虹桥火车站,31
11,康新公路,1
11,秀沿路,2
11,罗山路,3
11,御桥,4
11,严御路,5
11,浦三路,6
11,三林东,7
11,三林,8
11,东方体育中心,9
11,龙耀路,10
11,云锦路,11
11,龙华,12
11,上海游泳馆,13
11,徐家汇,14
11,交通大学,15
11,江苏路,16
11,隆德路,17
11,曹杨路,18
11,枫桥路,19
11,真如,20
11,上海西站,21
11,李子园,22
11,祁连山路,23
11,武威路,24
11,桃浦新村,25
11,南翔,26
11,马陆,27
11,嘉定新城,28
11,白银路,29
11,嘉定西,30
11,嘉定北,31
11,上海赛车场,32
11,昌吉东路,33
11,上海汽车城,34
11,安亭,35
11,兆丰路,36
11,光明路,37
11,花桥,38
12,金海路,1
12,申江路,2
12,金京路,3
12,杨高北路,4
12,巨峰路,5
12,东陆路,6
12,复兴岛,7
12,爱国路,8
12,隆昌路,9
12,宁国路,10
12,江浦公园,11
12,大连路,12
12,提篮桥,13
12,国际客运中心,14
12,天潼路,15
12,曲阜路,16
12,汉中路,17
12,南京西路,18
12,陕西南路,19
12,嘉善路,20
12,大木桥路,21
12,龙华中路,22
12,龙华,23
12,龙漕路,24
12,漕宝路,25
12,桂林公园,26
12,虹漕路,27
12,虹梅路,28
12,东兰路,29
12,顾戴路,30
12,虹莘路,31
12,七莘路,32
13,金运路,1
13,金沙江西路,2
13,丰庄,3
13,祁连山南路,4
13,真北路,5
13,大渡河路,6
13,金沙江路,7
13,隆德路,8
13,武宁路,9
13,长寿路,10
13,江宁路,11
13,汉中路,12
13,自然博物馆,13
13,南京西路,14
13,淮海中路,15
13,新天地,16
13,马当路,17
13,世博会博物馆,18
13,世博大道,19
16,龙阳路,1
16,华夏中路,2
16,罗山路,3
16,周浦东,4
16,鹤沙航城,5
16,航头东,6
16,新场,7
16,野生动物园,8
16,惠南,9
16,惠南东,10
16,书院,11
16,临港大道,12
16,滴水湖,13
